400,1,161606493,-73.860033,40.68171,20130921
2000,1,161516927,-74.001583,40.793068,20130921
2000,1,161448890,-74.0367629,40.713383,20130921
2000,1,161420004,-73.9998449,40.790073,20130921
2000,1,161404761,-74.0355366,40.74462,20130921
2000,1,161362841,-73.9798,40.6791,20130921
2000,1,161267445,-73.9623,40.7631,20130921
2025,0,161599203,-73.9844522,40.7287487,20130921
2025,1,161663283,-73.9618,40.6655,20130921
2050,0,161632650,-73.986239,40.731409,20130921
2050,1,161626181,-73.9835255,40.7300043,20130921
2050,1,161453311,-73.9655809,40.8480794,20130921
2075,0,161585849,-74.0035,40.7384,20130921
2075,1,161610541,-73.9870834,40.7225053,20130921
2075,1,161432855,-73.9534,40.7713,20130921
2100,0,161618007,-73.9831318,40.7248638,20130921
2100,0,161613576,-73.9826725,40.7451446,20130921
2100,0,161590925,-73.990369,40.763016,20130921
2100,0,161585853,-73.985,40.7793,20130921
2100,0,161567562,-73.9858384,40.717581,20130921
2100,0,161536989,-73.9972,40.7497,20130921
2100,0,161267462,-73.9731,40.7469,20130921
2100,0,161267454,-73.9679,40.7975,20130921
2100,0,161267452,-73.9796,40.7462,20130921
2100,0,161267451,-73.9585,40.7706,20130921
2100,1,161693487,-73.9227,40.7471,20130921
2100,1,161692267,-73.9183,40.7666,20130921
2100,1,161690810,-73.9663,40.6902,20130921
2100,1,161675317,-73.922104,40.708484,20130921
2100,1,161674331,-73.9940357,40.7565386,20130921
2100,1,161667650,-73.954719,40.708901,20130921
2100,1,161666039,-73.9545,40.7247,20130921
2100,1,161664648,-73.9745,40.6499,20130921
2100,1,161651283,-74.0310241,40.7450113,20130921
2100,1,161636088,-73.982275,40.658271,20130921
2100,1,161627746,-73.966,40.7908,20130921
2100,1,161594679,-73.962963,40.6735961,20130921
2100,1,161585873,-73.968,40.7583,20130921
2100,1,161585857,-74.0033,40.7077,20130921
2100,1,161582417,-73.9881305,40.7279634,20130921
2100,1,161565189,-73.982757,40.7244079,20130921
2100,1,161539164,-74.0475854,40.7153224,20130921
2100,1,161389267,-73.9797,40.6656,20130921
2100,1,161267459,-73.9569,40.7727,20130921
2100,1,161250554,-73.9244,40.7413,20130921
2150,0,161666043,-73.9898,40.7598,20130921
2150,0,161313099,-73.9508,40.7792,20130921
2150,0,161267463,-73.9846,40.7471,20130921
2150,1,161692396,-73.9247,40.7574,20130921
2150,1,161666042,-73.9829,40.742,20130921
2150,1,161596765,-73.9525,40.7682,20130921
2150,1,161446638,-74.0327239,40.7279336,20130921
2150,1,161309900,-73.9668,40.6913,20130921
2150,1,161251973,-73.9505,40.6624,20130921
2150,1,161243712,-73.9945,40.7559,20130921
2175,1,161663723,-73.999865,40.685036,20130921
2175,1,161651148,-74.0025856,40.7843751,20130921
2175,1,161585903,-73.9993,40.6856,20130921
2175,1,161544712,-73.9709,40.7954,20130921
2200,0,161693483,-73.9411,40.7437,20130921
2200,0,161633024,-73.959009,40.718636,20130921
2200,0,161614756,-74.0015593,40.7410712,20130921
2200,0,161585923,-74.001,40.7317,20130921
2200,0,161446155,-73.9705,40.7507,20130921
2200,0,161362797,-73.9807,40.6811,20130921
2200,1,161693477,-74.0007,40.6587,20130921
2200,1,161673717,-73.9316478,40.6809149,20130921
2200,1,161633205,-73.9979,40.7411,20130921
2200,1,161627781,-73.9842,40.7291,20130921
2200,1,161598326,-73.9270692,40.7648201,20130921
2200,1,161592973,-73.966,40.6833,20130921
2200,1,161592968,-73.9996,40.6575,20130921
2200,1,161591084,-73.9859207,40.7310008,20130921
2200,1,161585912,-73.9351,40.7984,20130921
2200,1,161582949,-74.0082,40.6575064,20130921
2200,1,161582028,-73.9993896,40.7300407,20130921
2200,1,161580177,-74.0314069,40.7452269,20130921
2200,1,161575814,-73.989272,40.766649,20130921
2200,1,161529497,-74.0350275,40.7214927,20130921
2200,1,161469132,-74.0415856,40.7367737,20130921
2200,1,161434207,-73.9534,40.7448,20130921
2200,1,161391731,-74.0324224,40.7477986,20130921
2200,1,161302899,-73.8513,40.732,20130921
2225,0,161692432,-74.001,40.7264,20130921
2225,1,161671911,-73.9963091,40.7219305,20130921
2225,1,161664691,-73.9776,40.7786,20130921
2225,1,161309911,-73.9908,40.7243,20130921
2250,0,161635501,-74.0026358,40.6762839,20130921
2250,0,161631056,-73.9614377,40.7113394,20130921
2250,0,161626881,-74.0033703,40.7355284,20130921
2250,0,161608720,-73.9604534,40.7101444,20130921
2250,0,161598252,-73.956176,40.7734949,20130921
2250,0,161540614,-73.9552,40.7751,20130921
2250,1,161692419,-73.9414,40.7535,20130921
2250,1,161632986,-73.9465942,40.7251557,20130921
2250,1,161615753,-73.9521231,40.8088725,20130921
2250,1,161611819,-73.926824,40.706445,20130921
2250,1,161582555,-73.9902,40.7481,20130921
2250,1,161567387,-74.005519,40.7334,20130921
2275,0,161652673,-74.0088189,40.7060008,20130921
2275,1,161671394,-73.9345041,40.7667933,20130921
2300,0,161666047,-73.9912,40.7239,20130921
2300,0,161592219,-73.9794083,40.7495592,20130921
2300,0,161493306,-73.9571,40.7431,20130921
2300,1,161635511,-73.9595303,40.7114199,20130921
2300,1,161631271,-73.9877822,40.7211972,20130921
2300,1,161627828,-73.9782,40.7765,20130921
2300,1,161618407,-73.9549428,40.777504,20130921
2300,1,161615277,-74.001306,40.729396,20130921
2300,1,161592977,-73.9355,40.6853,20130921
2325,0,161601646,-74.0079158,40.7055332,20130921
2325,0,161592982,-73.9553,40.722,20130921
2350,0,161633159,-74.005849,40.7074703,20130921
2350,0,161582566,-73.9772,40.7909,20130921
2350,0,161540636,-73.983,40.7711,20130921
2350,0,161449855,-74.0036,40.7315,20130921
2350,1,161690858,-74.0465,40.7233,20130921
2350,1,161630400,-73.9799758,40.7391612,20130921
2350,1,161611971,-74.0133419,40.707854,20130921
2350,1,161540646,-73.9842,40.7522,20130921
2350,1,161463534,-73.9443863,40.7145257,20130921
2350,1,161365934,-74.0310734,40.7276264,20130921
2375,1,161640030,-74.0348197,40.713353,20130921
2400,0,161596811,-73.9911,40.745,20130921
2400,0,161588430,-73.9971303,40.7311977,20130921
2400,0,161582604,-73.9901,40.7313,20130921
2400,0,161582584,-73.959,40.7765,20130921
2400,0,161482643,-74.0355958,40.7411825,20130921
2400,0,161441583,-74.0049,40.7233,20130921
2400,0,161313132,-74.0035,40.74,20130921
2400,1,161693499,-73.9483,40.7799,20130921
2400,1,161639046,-74.0005241,40.7299739,20130921
2400,1,161615128,-74.0397755,40.7403494,20130921
2400,1,161585675,-73.995794,40.678837,20130921
2400,1,161582595,-73.9411,40.7208,20130921
2400,1,161582593,-73.9835,40.6756,20130921
2400,1,161582591,-73.9799,40.6935,20130921
2400,1,161582575,-73.9532,40.8068,20130921
2400,1,161570334,-73.927407,40.708542,20130921
2400,1,161558829,-74.0021735,40.7297332,20130921
2400,1,161537032,-73.9671,40.7676,20130921
2400,1,161446050,-73.9806,40.7279,20130921
2400,1,161310037,-73.985,40.7295,20130921
2400,1,161286052,-73.9372,40.7531,20130921
2400,1,161245680,-73.983,40.7226,20130921
2450,0,161641158,-73.9871,40.7712,20130921
2450,0,161441649,-74.0014,40.7311,20130921
2450,1,161635506,-73.967592,40.755499,20130921
2450,1,161378250,-74.0357012,40.7473268,20130921
2475,1,161645652,-74.0250774,40.7530458,20130921
2475,1,161568178,-73.9705554,40.6915996,20130921
2475,1,161436449,-73.9925,40.6624,20130921
2500,0,161600237,-73.9213909,40.7668984,20130921
2500,0,161582901,-73.9895926,40.7415437,20130921
2500,0,161582618,-74.0066,40.7388,20130921
2500,0,161577334,-73.9647,40.7563,20130921
2500,0,161540663,-74.0022,40.7387,20130921
2500,0,161245685,-73.971,40.7514,20130921
2500,1,161672094,-73.9567071,40.6862568,20130921
2500,1,161670273,-74.0026012,40.7333544,20130921
2500,1,161635410,-73.9808862,40.6757759,20130921
2500,1,161630776,-73.95655,40.68553,20130921
2500,1,161627729,-73.9784,40.7454,20130921
2500,1,161617143,-73.9769269,40.7901944,20130921
2500,1,161616344,-73.9593972,40.7742796,20130921
2500,1,161599998,-73.943468,40.817962,20130921
2500,1,161594603,-73.9480963,40.7163403,20130921
2500,1,161592826,-74.0144627,40.7111636,20130921
2500,1,161582621,-73.926,40.7704,20130921
2500,1,161581755,-74.0275934,40.7485816,20130921
2500,1,161577356,-73.9971,40.7466,20130921
2500,1,161577342,-73.9667,40.8484,20130921
2500,1,161562819,-74.0002019,40.7378694,20130921
2500,1,161550111,-73.9594,40.7811,20130921
2500,1,161550108,-73.948,40.7779,20130921
2500,1,161545352,-74.041403,40.711585,20130921
2500,1,161449858,-73.9533,40.771,20130921
2500,1,161446124,-73.9953,40.7497,20130921
2500,1,161358044,-73.9415,40.7474,20130921
2500,1,161309932,-73.9533,40.786,20130921
2500,1,161299668,-73.9081,40.7669,20130921
2500,1,161263304,-73.9792,40.6512,20130921
2525,0,161577380,-73.9564,40.7481,20130921
2550,0,161577395,-73.9785,40.7462,20130921
2550,1,161693519,-73.9591,40.7678,20130921
2550,1,161663198,-74.038981,40.718582,20130921
2550,1,161638927,-73.980222,40.664552,20130921
2550,1,161627914,-74.0075975,40.7048857,20130921
2550,1,161621631,-73.973249,40.677716,20130921
2550,1,161577398,-73.9785,40.6754,20130921
2550,1,161577385,-73.9286,40.7666,20130921
2550,1,161265835,-73.9592,40.7997,20130921
2550,1,161256037,-73.8797,40.7029,20130921
2575,1,161692388,-73.9466,40.7807,20130921
2575,1,161583811,-73.9445455,40.8219051,20130921
2575,1,161577402,-73.983,40.7752,20130921
2575,1,161469409,-74.0385971,40.7122636,20130921
2600,0,161693501,-73.9965,40.7531,20130921
2600,0,161609182,-73.9547646,40.7205881,20130921
2600,0,161608627,-73.9553458,40.7200571,20130921
2600,0,161483514,-74.010121,40.805777,20130921
2600,1,161672308,-73.9634793,40.6818761,20130921
2600,1,161672307,-73.9634793,40.6818761,20130921
2600,1,161636283,-74.0151843,40.7084816,20130921
2600,1,161636017,-74.005955,40.7080596,20130921
2600,1,161635653,-73.974954,40.6781239,20130921
2600,1,161625293,-73.9138,40.7633,20130921
2600,1,161592972,-73.9653,40.6832,20130921
2600,1,161446040,-73.9839,40.6691,20130921
2600,1,161440563,-73.9495,40.7811,20130921
2600,1,161436361,-73.9779,40.6779,20130921
2600,1,161407062,-74.067702,40.738386,20130921
2600,1,161309896,-73.9995,40.6884,20130921
2600,1,161266003,-73.9625,40.7575,20130921
2625,1,161584299,-74.043725,40.727872,20130921
2625,1,161507221,-74.0395414,40.7167172,20130921
2650,0,161666063,-74.0087,40.7425,20130921
2650,0,161639495,-73.9954843,40.7596437,20130921
2650,0,161599709,-73.9996959,40.7284051,20130921
2650,0,161550129,-73.9642,40.7581,20130921
2650,0,161332590,-74.0035,40.7075,20130921
2650,1,161696819,-73.9874033,40.7358757,20130921
2650,1,161625048,-74.0068164,40.7357242,20130921
2650,1,161577416,-73.9799,40.6899,20130921
2650,1,161577414,-73.969,40.7891,20130921
2650,1,161556100,-74.0033703,40.7355284,20130921
2650,1,161364368,-74.0386207,40.7368318,20130921
2675,1,161638991,-73.953168,40.806407,20130921
2700,0,161566402,-74.0059,40.7081,20130921
2700,0,161565207,-73.9492241,40.6953734,20130921
2700,0,161446041,-73.9766,40.7492,20130921
2700,0,161313093,-73.9963,40.738,20130921
2700,0,161264058,-73.9589,40.7691,20130921
2700,1,161693516,-73.9936,40.7622,20130921
2700,1,161641203,-73.9802,40.7207,20130921
2700,1,161626760,-73.9857742,40.6740003,20130921
2700,1,161618530,-73.9501772,40.7841905,20130921
2700,1,161600061,-73.9537588,40.7794995,20130921
2700,1,161598706,-74.0276106,40.7406483,20130921
2700,1,161588096,-74.0289605,40.7396907,20130921
2700,1,161570051,-74.0014134,40.7344697,20130921
2700,1,161570050,-74.0014134,40.7344697,20130921
2700,1,161566406,-73.9865,40.7651,20130921
2700,1,161566279,-74.0036112,40.7322152,20130921
2700,1,161562963,-73.994046,40.690897,20130921
2700,1,161561342,-73.9943213,40.7321706,20130921
2700,1,161550104,-73.9529,40.7741,20130921
2700,1,161446148,-73.9559,40.7777,20130921
2725,1,161666065,-73.9897,40.7298,20130921
2725,1,161566410,-73.9742,40.7522,20130921
2750,0,161666066,-73.9628,40.7681,20130921
2750,0,161573248,-73.9949049,40.7553062,20130921
2750,0,161566411,-74.002,40.7321,20130921
2750,1,161634748,-73.965576,40.7923509,20130921
2750,1,161618527,-73.97807,40.726625,20130921
2750,1,161596862,-73.9579,40.7695,20130921
2750,1,161555370,-74.0349602,40.7503482,20130921
2750,1,161313161,-73.9995,40.73,20130921
2750,1,161309898,-73.9901,40.6842,20130921
2775,0,161264063,-73.9729,40.7488,20130921
2775,1,161557234,-74.033448,40.736588,20130921
2800,0,161693539,-74.0037,40.7535,20130921
2800,0,161692360,-73.9977,40.6701,20130921
2800,0,161561500,-73.9839,40.7379,20130921
2800,0,161264068,-74.0107,40.7166,20130921
2800,0,161264066,-73.9858,40.7359,20130921
2800,1,161693461,-73.9621,40.7657,20130921
2800,1,161671898,-73.946818,40.679485,20130921
2800,1,161663281,-73.9975,40.7335,20130921
2800,1,161609435,-73.9825252,40.7232333,20130921
2800,1,161601740,-73.9917938,40.7646884,20130921
2800,1,161592071,-74.000371,40.682133,20130921
2800,1,161587304,-73.991698,40.764245,20130921
2800,1,161561535,-73.9559,40.7778,20130921
2800,1,161561520,-74.0014,40.6829,20130921
2800,1,161558522,-74.0019413,40.7245297,20130921
2800,1,161540766,-73.9903,40.7434,20130921
2800,1,161449846,-73.9578,40.7636,20130921
2800,1,161424505,-74.0257666,40.7544262,20130921
2800,1,161378262,-74.0355958,40.7411825,20130921
2800,1,161264072,-74.0108,40.716,20130921
2800,1,161264071,-73.9729,40.7983,20130921
2800,1,161245688,-74.0032,40.7441,20130921
2850,0,161666070,-73.976,40.7656,20130921
2850,0,161263307,-73.9858,40.7692,20130921
2850,1,161654474,-74.0095842,40.7103248,20130921
2850,1,161561468,-73.9793,40.6601,20130921
2850,1,161561460,-73.9564,40.7671,20130921
2850,1,161264076,-74.0174,40.7081,20130921
2850,1,161264075,-73.9724,40.7474,20130921
2875,0,161585670,-73.940677,40.713946,20130921
2875,1,161641175,-73.9563,40.7461,20130921
2900,0,161561549,-74.0166,40.7049,20130921
2900,0,161540795,-74.0074,40.7482,20130921
2900,0,161263345,-73.9408,40.7135,20130921
2900,0,161263312,-74.0172,40.7097,20130921
2900,1,161694932,-73.9451,40.7786,20130921
2900,1,161693486,-73.9874,40.7554,20130921
2900,1,161692203,-73.9840123,40.7293534,20130921
2900,1,161666071,-73.9465,40.7655,20130921
2900,1,161664650,-73.9714,40.6713,20130921
2900,1,161659832,-73.9718,40.6717,20130921
2900,1,161569851,-73.958056,40.745336,20130921
2900,1,161561570,-73.9528,40.7919,20130921
2900,1,161263346,-73.971,40.7991,20130921
2925,1,161606032,-73.987189,40.748122,20130921
2925,1,161588086,-74.0250685,40.7530729,20130921
2925,1,161512381,-73.9936515,40.7540686,20130921
2950,1,161694874,-73.9873,40.7495,20130921
2950,1,161693475,-73.9799,40.6731,20130921
2950,1,161596884,-73.9598,40.7771,20130921
2950,1,161561581,-73.9567,40.7466,20130921
2950,1,161368543,-73.9568,40.7466,20130921
3000,0,161666074,-74.0055,40.7369,20130921
3000,0,161658237,-73.9863,40.7624,20130921
3000,0,161561599,-73.9821,40.744,20130921
3000,1,161639033,-73.956841,40.686996,20130921
3000,1,161632955,-73.9539643,40.7788161,20130921
3000,1,161602892,-73.96118,40.719426,20130921
3000,1,161563030,-74.001687,40.743197,20130921
3000,1,161561605,-73.992,40.6867,20130921
3000,1,161561594,-73.953,40.7119,20130921
3000,1,161558819,-73.9881446,40.7319508,20130921
3000,1,161556689,-73.9876887,40.7325835,20130921
3000,1,161550123,-73.946,40.7776,20130921
3000,1,161449851,-74.0175,40.7072,20130921
3000,1,161364413,-74.0364413,40.7384249,20130921
3000,1,161315768,-73.9973,40.6779,20130921
3000,1,161309881,-73.9957,40.7441,20130921
3000,1,161263367,-73.9511,40.7452,20130921
3000,1,161263328,-73.9481,40.7283,20130921
3025,1,161561621,-73.967,40.7885,20130921
3050,1,161436454,-73.9537,40.743,20130921
3075,1,161692444,-73.986,40.7523,20130921
3075,1,161690885,-74.0161,40.7111,20130921
3075,1,161263330,-73.9804,40.7369,20130921
3100,0,161664713,-73.9967,40.7329,20130921
3100,0,161556288,-73.9923,40.7302,20130921
3100,0,161263335,-73.9732,40.7936,20130921
3100,1,161675419,-73.997036,40.688501,20130921
3100,1,161651345,-73.9807615,40.7338178,20130921
3100,1,161644419,-73.991777,40.6941,20130921
3100,1,161641169,-73.9743,40.79,20130921
3100,1,161613937,-74.0064005,40.7095773,20130921
3100,1,161603296,-73.9813905,40.6899307,20130921
3100,1,161579575,-73.980327,40.7344133,20130921
3100,1,161556284,-73.9589,40.7158,20130921
3100,1,161477948,-74.0247318,40.754206,20130921
3125,1,161671256,-73.9937335,40.7622578,20130921
3125,1,161362837,-73.9917,40.6908,20130921
3150,0,161586051,-73.9948772,40.7419305,20130921
3150,1,161632788,-74.005849,40.7074703,20130921
3150,1,161632787,-74.005849,40.7074703,20130921
3150,1,161614256,-74.0247621,40.7496128,20130921
3175,1,161689820,-73.9916,40.7663,20130921
3200,0,161643197,-73.9912918,40.7451737,20130921
3200,0,161309960,-73.9613,40.7751,20130921
3200,1,161695828,-73.9777306,40.7422539,20130921
3200,1,161677776,-73.9923561,40.6896809,20130921
3200,1,161664677,-73.9926,40.69,20130921
3200,1,161637080,-73.9817567,40.7407178,20130921
3200,1,161627766,-73.9806,40.744,20130921
3200,1,161609397,-73.9813051,40.7413335,20130921
3200,1,161593528,-74.0073852,40.7071907,20130921
3200,1,161556580,-73.949,40.7814,20130921
3200,1,161332588,-74.0062,40.7063,20130921
3200,1,161262620,-73.9998,40.7615,20130921
3200,1,161262554,-73.9527,40.7782,20130921
3250,0,161262559,-73.9811,40.7673,20130921
3250,1,161641244,-73.9782,40.7416,20130921
3250,1,161636284,-73.9961584,40.7593166,20130921
3250,1,161614404,-73.9547646,40.7205881,20130921
3250,1,161611284,-73.9536121,40.7752921,20130921
3250,1,161556340,-73.9962,40.7593,20130921
3250,1,161264822,-74.0015,40.7392,20130921
3250,1,161262561,-73.9761,40.7774,20130921
3250,1,161262558,-73.9931,40.6864,20130921
3300,0,161664719,-73.9891,40.7293,20130921
3300,0,161603100,-73.9811689,40.7818015,20130921
3300,0,161556347,-73.9986,40.761,20130921
3300,0,161347091,-73.9924,40.6589,20130921
3300,0,161262565,-73.9931,40.7591,20130921
3300,1,161692335,-73.9868,40.7453,20130921
3300,1,161666080,-74.0087,40.7415,20130921
3300,1,161658674,-73.9973228,40.7193025,20130921
3300,1,161612564,-73.9900992,40.7408679,20130921
3300,1,161285999,-73.9523,40.772,20130921
3300,1,161262562,-74.008,40.7075,20130921
3325,1,161689788,-73.9805,40.6811,20130921
3350,1,161693471,-73.9761,40.7444,20130921
3350,1,161449916,-73.9885,40.7657,20130921
3350,1,161362834,-73.9922,40.6893,20130921
3375,0,161556379,-73.9994,40.7423,20130921
3375,1,161362839,-73.9931,40.6889,20130921
3375,1,161256041,-73.9885,40.7888,20130921
3400,0,161556384,-73.9932,40.7553,20130921
3400,1,161689748,-73.9831,40.7388,20130921
3400,1,161666081,-74.0062,40.7398,20130921
3400,1,161646659,-73.9941,40.6899,20130921
3400,1,161556385,-74.0005,40.7478,20130921
3400,1,161449899,-73.9784,40.7448,20130921
3400,1,161260111,-73.9823,40.7221,20130921
3400,1,161260108,-73.9647,40.793,20130921
3450,0,161693474,-73.9901,40.7323,20130921
3450,1,161662709,-73.978095,40.765807,20130921
3450,1,161556524,-73.9509,40.7189,20130921
3475,1,161633162,-73.9445233,40.7054501,20130921
3500,0,161627845,-73.948,40.8013,20130921
3500,0,161593133,-73.9481,40.8011,20130921
3500,0,161548661,-73.9772,40.7863,20130921
3500,0,161358067,-73.9882,40.7257,20130921
3500,0,161260117,-73.9936,40.7327,20130921
3500,1,161693533,-74.0016,40.7308,20130921
3500,1,161677804,-73.9936739,40.7430397,20130921
3500,1,161670618,-73.972125,40.674185,20130921
3500,1,161641218,-73.9808,40.7426,20130921
3500,1,161641195,-73.9787,40.7454,20130921
3500,1,161637106,-74.0051379,40.7318183,20130921
3500,1,161626120,-74.0042842,40.7333948,20130921
3500,1,161609919,-73.9948114,40.7232139,20130921
3500,1,161603130,-73.9949261,40.7230063,20130921
3500,1,161558932,-74.0401839,40.7117771,20130921
3500,1,161548662,-73.9727,40.7877,20130921
3500,1,161309980,-74.05,40.7289,20130921
3500,1,161285022,-73.9707,40.7765,20130921
3500,1,161260157,-73.9818,40.7757,20130921
3500,1,161260156,-74.0048,40.7405,20130921
3500,1,161260118,-73.9608,40.7673,20130921
3550,1,161316379,-74.0159,40.7173,20130921
3575,1,161664649,-73.9896,40.7033,20130921
3600,1,161692458,-74.0038,40.7325,20130921
3600,1,161637133,-73.9941774,40.7226818,20130921
3600,1,161548680,-73.9699,40.7614,20130921
3600,1,161449881,-73.9838,40.7697,20130921
3600,1,161260131,-73.9864,40.7042,20130921
3600,1,161260130,-74.0015,40.7366,20130921
3600,1,161260125,-74.0146,40.7179,20130921
3650,1,161666086,-73.9747,40.7588,20130921
3650,1,161664651,-73.9585,40.705,20130921
3650,1,161548683,-73.9789,40.7366,20130921
3650,1,161546129,-73.9859,40.7621,20130921
3675,1,161599708,-74.030589,40.71933,20130921
3700,0,161664734,-74.0303,40.7505,20130921
3700,1,161664654,-73.9516,40.7138,20130921
3700,1,161661446,-73.9735718,40.7897461,20130921
3700,1,161641183,-73.9798,40.7464,20130921
3700,1,161641179,-74.0041,40.7163,20130921
3700,1,161600124,-74.0292353,40.7387103,20130921
3700,1,161596920,-73.984,40.7454,20130921
3750,1,161641177,-74.0046,40.7073,20130921
3750,1,161563642,-73.9982757,40.735378,20130921
3750,1,161493326,-73.9896,40.7029,20130921
3750,1,161362816,-73.9845,40.703,20130921
3775,1,161577883,-74.0330907,40.7161048,20130921
3775,1,161511924,-74.0344188,40.7290288,20130921
3775,1,161261762,-73.989,40.7438,20130921
3800,1,161641187,-73.9783,40.7633,20130921
3800,1,161641171,-73.9613,40.7625,20130921
3850,1,161641189,-73.9934,40.7245,20130921
3850,1,161493330,-73.9895,40.7036,20130921
3850,1,161259067,-73.982,40.7784,20130921
3900,1,161309895,-73.9896,40.7036,20130921
3925,1,161493329,-73.9896,40.7032,20130921
3975,1,161597558,-73.9949838,40.7446097,20130921
4000,1,161662166,-73.996267,40.682004,20130921
4000,1,161640943,-74.007538,40.7328666,20130921
4000,1,161636647,-74.0045951,40.7339987,20130921
4000,1,161634307,-73.9907,40.7569,20130921
4000,1,161550124,-73.9654,40.7583,20130921
4000,1,161259079,-73.9611,40.7689,20130921
4050,0,161640154,-74.0100157,40.7051631,20130921
4050,1,161693528,-73.9864,40.7304,20130921
4050,1,161449889,-73.9934,40.7301,20130921
4100,1,161353606,-73.977,40.7654,20130921
4150,1,161362819,-73.985,40.7031,20130921
4200,1,161593508,-73.9912918,40.7451737,20130921
4200,1,161259089,-73.9873,40.7389,20130921
4200,1,161259088,-73.9876,40.7716,20130921
4250,1,161664655,-73.9517,40.7136,20130921
4300,1,161449893,-74.0085,40.738,20130921
4400,1,161664745,-73.9946,40.7338,20130921
4400,1,161664744,-73.9733,40.6776,20130921
4500,1,161641174,-74.0078,40.7323,20130921
4500,1,161641170,-74.0028,40.7295,20130921
4500,1,161641168,-73.9566,40.7706,20130921
4500,1,161547215,-73.9871,40.7393,20130921
4500,1,161316385,-74.006,40.7079,20130921
4500,1,161257464,-73.9725,40.755,20130921
4650,0,161593640,-73.942943,40.7276619,20130921
4650,1,161644126,-73.9924238,40.7305773,20130921
4650,1,161314906,-73.9581,40.7756,20130921
4700,1,161664751,-73.9962,40.7484,20130921
4700,1,161664656,-73.9518,40.7135,20130921
4700,1,161435583,-74.0004,40.7336,20130921
4850,1,161310051,-73.9512,40.7239,20130921
5000,1,161627747,-73.9909,40.7397,20130921
5000,1,161536908,-73.9675,40.7525,20130921
5000,1,161536897,-73.9919,40.7641,20130921
5350,1,161307415,-73.9945,40.7592,20130921
5425,1,161523469,-73.9881,40.7323,20130921
5450,1,161536944,-73.9757,40.7652,20130921
5500,1,161693509,-73.9695,40.7691,20130921
5750,0,161563652,-74.0070872,40.7160014,20130921
5750,0,161536972,-74.007,40.7157,20130921
6000,0,161612908,-74.007409,40.835105,20130921
6000,0,161573646,-74.0020125,40.725526,20130921
6000,0,161256749,-73.9935,40.7341,20130921
6000,0,161255975,-73.979,40.7916,20130921
6000,1,161694942,-74.0088,40.7123,20130921
6000,1,161676127,-73.9872,40.7333,20130921
6000,1,161641181,-73.9981,40.735,20130921
6000,1,161627847,-74.0047,40.7334,20130921
6000,1,161529253,-73.9969,40.7427,20130921
6000,1,161265609,-74.0036,40.7239,20130921
6000,1,161256759,-74.0059,40.7234,20130921
6000,1,161256756,-73.9964,40.7208,20130921
6000,1,161247249,-73.9777,40.7882,20130921
